"","SN","TN","trial_type","RT","MT","tgt_jump","tgt_jump_size","tgt_error","clamp","clamp_size","Hand","Hand_raw","Exp","Hand_dt","RT_dt"
"116",1,116,1,265.978576660156,298,1,-16,16,1,0,5.14640638417207,5.14640638417207,"Supp1",-2.84311363433274,11.1999649047848
"117",1,117,1,209.978610992432,300,1,-16,16,1,0,9.22905816307313,9.22905816307313,"Supp1",1.94471259433813,-39.3999771118162
"118",1,118,1,379.977920532227,278,1,-16,16,1,0,7.27265108248954,7.27265108248954,"Supp1",-0.806908123138856,114.599459075928
"119",1,119,1,266.978607177734,254,1,-16,16,1,0,8.339695903427,8.339695903427,"Supp1",-0.236799583401188,-5.19986190795942
"120",1,120,1,260.978538513184,235,1,-16,16,1,0,8.89898179700801,8.89898179700801,"Supp1",1.12162313097406,-15.7999122619626
"121",1,121,1,234.978584289551,255,1,-16,16,1,0,8.49155489279577,8.49155489279577,"Supp1",0.0451665250370805,-35.5998680114746
"122",1,122,1,218.978569030762,295,1,-16,16,1,0,4.99160968491061,4.99160968491061,"Supp1",-2.60728898721558,-53.3998748779296
"123",1,123,1,265.978591918945,253,1,-16,16,1,0,6.01128248547131,6.01128248547131,"Supp1",-1.33534246725123,16.4000137329098
"124",1,124,1,307.978637695312,268,1,-16,16,1,0,7.88220772170774,7.88220772170774,"Supp1",0.627080405329052,50.2000534057612
"125",1,125,1,221.978591918945,297,1,-16,16,1,0,7.68260120633855,7.68260120633855,"Supp1",0.670750008093754,-28.000003051758
"126",1,126,1,228.97859954834,271,1,-16,16,1,0,11.2744936732311,11.2744936732311,"Supp1",3.70605471889924,-19.7999984741208
"127",1,127,1,244.978607177734,277,1,-16,16,1,0,9.24889270764035,9.24889270764035,"Supp1",0.828997148762539,-8.99999847412118
"128",1,128,1,289.978626251221,262,1,-16,16,1,0,10.9007501922105,10.9007501922105,"Supp1",1.50296109198485,31.2000137329106
"129",1,129,1,214.978607177734,272,1,-16,16,1,0,8.98133970306785,8.98133970306785,"Supp1",-0.636275793429821,-25.1999992370608
"130",1,130,1,242.978610992432,268,1,-16,16,1,0,13.2390797307708,13.2390797307708,"Supp1",2.51016852938668,-1.3999992370602
"131",1,131,1,233.978576660156,265,1,-16,16,1,0,11.7536676385993,11.7536676385993,"Supp1",0.928921644141539,-11.4000289916994
"132",1,132,1,193.978591918945,289,1,-16,16,1,0,9.47479611804486,9.47479611804486,"Supp1",-1.3951305584938,-41.2000106811526
"133",1,133,1,208.978561401367,284,1,-16,16,1,0,11.0041496619628,11.0041496619628,"Supp1",0.113543091473677,-10.0000282287598
"134",1,134,1,243.978637695312,276,1,-16,16,1,0,12.3482482942195,12.3482482942195,"Supp1",0.784260005500048,19.2000419616696
"135",1,135,1,239.978630065918,266,1,-16,16,1,0,10.1919014136619,10.1919014136619,"Supp1",-0.762651211635772,15.8000305175784
"136",1,136,1,235.978614807129,273,1,-16,16,1,0,5.82464958276367,5.82464958276367,"Supp1",-3.94409943136688,11.4000076293948
"137",1,137,1,250.978565216064,279,1,-16,16,1,0,9.41829874997485,9.41829874997485,"Supp1",-0.339150790541694,14.999963378906
"138",1,138,1,276.978492736816,292,1,-16,16,1,0,7.21139476070239,7.21139476070239,"Supp1",-1.78750379956207,27.3999046325682
"139",1,139,1,218.978614807129,305,1,-16,16,1,0,9.54359851002697,9.54359851002697,"Supp1",1.10562990660101,-25.5999687194822
"140",1,140,1,246.978576660156,266,1,-16,16,1,0,9.28613744817159,9.28613744817159,"Supp1",1.0293216378437,1.00000381469721
"141",1,141,1,242.978591918945,274,1,-16,16,1,0,7.82139146155683,7.82139146155683,"Supp1",-0.834772724529696,-4.399976348877
"142",1,142,1,227.978553771973,272,1,-16,16,1,0,11.0620627684733,11.0620627684733,"Supp1",2.07714577868708,-14.8000122070308
"143",1,143,1,102.978565216064,297,1,-16,16,1,0,10.7042245983948,10.7042245983948,"Supp1",1.0207416410701,-105.000015258789
"144",1,144,1,359.978042602539,312,1,-16,16,1,0,12.1505319672966,12.1505319672966,"Supp1",1.94566231851798,123.799576568604
"145",1,145,1,234.978584289551,311,1,-16,16,1,0,7.14941418223754,7.14941418223754,"Supp1",-2.62811081335427,1.20011672973661
"146",1,146,1,268.978569030762,271,1,-16,16,1,0,9.72134232841645,9.72134232841645,"Supp1",-0.436172840547288,30.0001060485842
"147",1,147,1,281.978591918945,265,1,-16,16,1,0,9.70254515992663,9.70254515992663,"Supp1",-0.183066487327773,32.2001213073728
"148",1,148,1,202.978569030762,298,1,-16,16,1,0,8.11086960098426,8.11086960098426,"Supp1",-1.25607104678804,-66.7999023437498
"149",1,149,1,295.978652954102,290,1,-16,16,1,0,7.43321778397694,7.43321778397694,"Supp1",-0.990260027131424,39.0000595092776
"150",1,150,1,287.978561401367,268,1,-16,16,1,0,7.13768719552147,7.13768719552147,"Supp1",-1.28344521824368,20.3999725341794
"151",1,151,1,223.978584289551,283,1,-16,16,1,0,5.13962145270284,5.13962145270284,"Supp1",-2.36516678591959,-34.6000076293944
"152",1,152,1,288.978607177734,276,1,-16,16,1,0,10.4553679251773,10.4553679251773,"Supp1",2.80001513350474,29.0000122070307
"153",1,153,1,252.978546142578,279,1,-16,16,1,0,10.6102407250869,10.6102407250869,"Supp1",2.45501370859381,-17.0000442504884
"154",1,154,1,230.978576660156,320,1,-16,16,1,0,10.6241147754529,10.6241147754529,"Supp1",1.83070836066462,-25.9999984741212
"155",1,155,1,240.978637695312,348,1,-16,16,1,0,9.66937467272012,9.66937467272012,"Supp1",0.369630762492108,-6.59995269775422
"156",1,156,1,277.978607177734,314,1,-16,16,1,0,6.72194282773248,6.72194282773248,"Supp1",-2.89426535750146,19.6000122070312
"157",1,157,1,227.97859954834,358,1,-16,16,1,0,8.75941710598995,8.75941710598995,"Supp1",-0.51760091540652,-18.199993896484
"158",1,158,1,245.978591918945,405,1,-16,16,1,0,7.45580480298773,7.45580480298773,"Supp1",-1.19032603398891,1.1999893188476
"159",1,159,1,272.978591918945,290,1,-16,16,1,0,8.08364294121209,8.08364294121209,"Supp1",-0.0543935289163837,19.7999862670898
"160",1,160,1,259.978565216064,262,1,-16,16,1,0,6.81996018655667,6.81996018655667,"Supp1",-0.748193386339114,2.99997406005838
"161",1,161,1,210.978569030762,274,1,-16,16,1,0,9.65968707122606,9.65968707122606,"Supp1",1.50398464963156,-32.6000144958492
"162",1,162,1,248.978607177734,241,1,-16,16,1,0,5.36110252152773,5.36110252152773,"Supp1",-2.11493698317433,1.200022125244
"163",1,163,1,244.978553771973,281,1,-16,16,1,0,6.94971018448464,6.94971018448464,"Supp1",-0.425110396516798,-2.6000236511226
"164",1,164,1,206.978576660156,285,1,-16,16,1,0,12.7487835935379,12.7487835935379,"Supp1",4.4409348820713,-27.3999977111818
"165",1,165,1,263.978607177734,305,1,-16,16,1,0,10.1765310137592,10.1765310137592,"Supp1",1.19736813685209,28.8000244140622
"166",1,166,1,205.978637695312,284,1,-16,16,1,0,9.17023148322302,9.17023148322302,"Supp1",0.288959723916522,-28.1999588012698
"167",1,167,1,247.978591918945,268,1,-16,16,1,0,3.81450363006812,3.81450363006812,"Supp1",-4.75744835094646,13.999998474121
"168",1,168,1,285.978622436523,264,1,-16,16,1,0,6.78221986218122,6.78221986218122,"Supp1",-1.75623405437267,43.800015258789
"169",1,169,1,252.978576660156,318,1,-16,16,1,0,10.2701329138934,10.2701329138934,"Supp1",2.22740913326841,1.59996948242201
"170",1,170,1,236.978569030762,327,1,-16,16,1,0,8.81829859282406,8.81829859282406,"Supp1",1.0472212963861,-9.00003051757758
"171",1,171,1,254.97859954834,272,1,-16,16,1,0,8.67726303043972,8.67726303043972,"Supp1",1.00477942455842,-0.799992370605196
"172",1,172,1,246.978591918945,304,1,-16,16,1,0,8.1704707160323,8.1704707160323,"Supp1",-0.373206307041841,-8.60000000000019
"173",1,173,1,269.978630065918,288,1,-16,16,1,0,13.7264993514839,13.7264993514839,"Supp1",3.79396643054922,17.6000366210938
"174",1,174,1,252.978614807129,304,1,-16,16,1,0,9.86661305673468,9.86661305673468,"Supp1",0.0147841072317476,0.600013732910185
"175",1,175,1,295.978584289551,280,1,-16,16,1,0,7.60397709248956,7.60397709248956,"Supp1",-2.00498755694647,31.7999801635744
"176",1,176,1,256.978591918945,286,1,-16,16,1,0,9.80510759452021,9.80510759452021,"Supp1",-0.0294259677319193,-7.60001068115258
"177",1,177,1,256.978591918945,273,1,-16,16,1,0,8.75717730760918,8.75717730760918,"Supp1",-1.19469757295833,-9.60001068115258
"178",1,178,1,223.978607177734,314,1,-16,16,1,0,9.00598441828642,9.00598441828642,"Supp1",-0.00178747564159032,-33.3999908447268
"179",1,179,1,245.978569030762,286,1,-16,16,1,0,10.3457929120348,10.3457929120348,"Supp1",1.24218504704677,-10.0000198364254
"180",1,180,1,298.978591918945,281,1,-16,16,1,0,9.110100365951,9.110100365951,"Supp1",-0.294732153729322,42.4000015258788
"181",1,181,2,NA,336,0,0,0,1,0,9.73335082770518,9.73335082770518,"Supp1",0.342869661387864,NA
"182",1,182,2,261.978576660156,251,0,0,0,1,0,8.48457777524969,8.48457777524969,"Supp1",-0.851383484595727,4.39998931884759
"183",1,183,2,288.978630065918,249,0,0,0,1,0,7.09011524422431,7.09011524422431,"Supp1",-1.86267218080869,25.000035095215
"184",1,184,2,251.978576660156,270,0,0,0,1,0,9.3102919924232,9.3102919924232,"Supp1",0.564604751312524,-17.6000122070314
"185",1,185,2,360.978569030762,295,0,0,0,1,0,12.0468089018672,12.0468089018672,"Supp1",2.71377995357328,68.3999801635746
"186",1,186,2,262.978614807129,296,0,0,0,1,0,8.71315526044414,8.71315526044414,"Supp1",-0.415834574397568,-22.3999786376952
"187",1,187,2,303.978614807129,279,0,0,0,1,0,7.93255820874745,7.93255820874745,"Supp1",-1.08602771279381,10.2000137329102
"188",1,188,2,224.978561401367,272,0,0,0,1,0,8.40422858809725,8.40422858809725,"Supp1",-0.877180002218598,-56.0000259399416
"189",1,189,2,239.978645324707,269,0,0,0,1,0,14.8170881050689,14.8170881050689,"Supp1",4.43432029222391,-38.5999557495118
"190",1,190,2,246.978538513184,307,0,0,0,1,0,7.51077102318079,7.51077102318079,"Supp1",-1.96478921392692,-8.80005645751922
"191",1,191,2,251.97859954834,264,0,0,0,1,0,7.16848111503325,7.16848111503325,"Supp1",-1.99814429299228,-1.59999237060541
"192",1,192,2,275.978614807129,264,0,0,0,1,0,6.8417341458937,6.8417341458937,"Supp1",-2.10672644956108,28.0000228881836
"193",1,193,2,251.978576660156,264,0,0,0,1,0,5.80212302302542,5.80212302302542,"Supp1",-2.62591645941499,-1.40001831054721
"194",1,194,2,-31.0213165283203,674,0,0,0,1,0,7.17533375639991,7.17533375639991,"Supp1",0.275645143693296,-230.199919128418
"195",1,195,2,241.978614807129,305,0,0,0,1,0,11.2318308886501,11.2318308886501,"Supp1",3.58793030284962,43.7999969482422
"196",1,196,2,229.978523254395,283,0,0,0,1,0,7.65329366166706,7.65329366166706,"Supp1",-0.0875694334601773,36.1999206542972
"197",1,197,2,258.978607177734,284,0,0,0,1,0,5.1745105399069,5.1745105399069,"Supp1",-2.23290783402298,68.6000061035153
"198",1,198,2,218.978584289551,291,0,0,0,1,0,12.61331081074,12.61331081074,"Supp1",3.84365487926721,35.1999816894533
"199",1,199,2,248.978576660156,283,0,0,0,1,0,5.35719667657509,5.35719667657509,"Supp1",-3.04883183893274,9.199995422363
"200",1,200,2,253.978626251221,291,0,0,0,1,0,2.83358865278792,2.83358865278792,"Supp1",-3.89279141554747,11.8000427246096
"201",1,201,2,261.978546142578,286,0,0,0,1,0,4.01276429334028,4.01276429334028,"Supp1",-1.98550990132976,13.39995803833
"202",1,202,2,238.978584289551,302,0,0,0,1,0,6.53893536898013,6.53893536898013,"Supp1",0.267776208495446,-5.59999923706039
"203",1,203,2,237.97859954834,328,0,0,0,1,0,3.01111328432117,3.01111328432117,"Supp1",-1.33960637087975,-10.3999870300292
"204",1,204,2,-73.0214614868164,480,0,0,0,1,0,3.73437528820475,3.73437528820475,"Supp1",-0.2917800893221,-257.000040435791
"205",1,205,2,241.978553771973,291,0,0,0,1,0,6.4540244435743,6.4540244435743,"Supp1",1.70378190789017,60.3999893188479
"206",1,206,2,228.97859954834,279,0,0,0,1,0,6.68741623294551,6.68741623294551,"Supp1",1.40224330934034,54.0000244140625
"207",1,207,2,252.978538513184,282,0,0,0,1,0,1.88450761279873,1.88450761279873,"Supp1",-2.46977975957016,75.1999725341799
"208",1,208,2,427.978672027588,257,0,0,0,1,0,3.29055896774314,3.29055896774314,"Supp1",-1.11961754131015,212.200091552734
"209",1,209,2,229.97859954834,292,0,0,0,1,0,9.39849570866018,9.39849570866018,"Supp1",3.85549511551581,-46.399993133545
"210",1,210,2,293.978576660156,282,0,0,0,1,0,3.38376810729892,3.38376810729892,"Supp1",-1.54518121859038,7.19997940063445
"211",1,211,2,253.978492736816,297,0,0,0,1,0,5.40702255370117,5.40702255370117,"Supp1",0.734151963660742,-37.8000831604008
"212",1,212,2,242.978569030762,276,0,0,0,1,0,9.14325494966444,9.14325494966444,"Supp1",3.01863489225087,-46.8000129699704
"213",1,213,2,297.978614807129,307,0,0,0,1,0,8.60343021346631,8.60343021346631,"Supp1",1.41623590690811,34.2000442504884
"214",1,214,2,266.978614807129,273,0,0,0,1,0,4.91367675320754,4.91367675320754,"Supp1",-1.37655376226014,-4.19995880126942
"215",1,215,2,76.9785919189453,323,0,0,0,1,0,3.59858758502264,3.59858758502264,"Supp1",-2.73460682598978,-150.799984741211
"216",1,216,2,273.978569030762,302,0,0,0,1,0,1.94853876162745,1.94853876162745,"Supp1",-3.69295889097023,42.1999771118165
"217",1,217,2,228.978614807129,278,0,0,0,1,0,6.28216539961439,6.28216539961439,"Supp1",1.21288565702672,1.37329101335126e-05
"218",1,218,2,229.978607177734,289,0,0,0,1,0,6.68182478800104,6.68182478800104,"Supp1",1.99686613050643,14.6000076293941
"219",1,219,2,247.978645324707,311,0,0,0,1,0,5.93915520901882,5.93915520901882,"Supp1",1.04910086036195,36.4000396728515
"220",1,220,2,411.978630065918,273,0,0,0,1,0,1.86942142837863,1.86942142837863,"Supp1",-2.67479968894944,133.400016784668
"221",1,221,2,236.978591918945,274,0,0,0,1,0,3.20301684681451,3.20301684681451,"Supp1",-1.59209988755097,-34.2000259399416
"222",1,222,2,230.978530883789,292,0,0,0,1,0,5.33093475306238,5.33093475306238,"Supp1",0.726064148007303,-40.6000701904296
"223",1,223,2,216.978607177734,281,0,0,0,1,0,0.598270336384019,0.598270336384019,"Supp1",-2.78988937834765,-51.9999938964846
"224",1,224,2,243.978569030762,273,0,0,0,1,0,7.40323700802227,7.40323700802227,"Supp1",3.72226093348991,-24.2000167846676
"225",1,225,2,256.978553771973,267,0,0,0,1,0,3.86153292776874,3.86153292776874,"Supp1",-0.217865446641644,19.7999832153324
"226",1,226,2,271.978561401367,271,0,0,0,1,0,4.75863743882189,4.75863743882189,"Supp1",0.368114946010031,27.799996948242
"227",1,227,2,507.978591918945,274,0,0,0,1,0,4.7307813736672,4.7307813736672,"Supp1",0.460289556734376,208.400015258789
"228",1,228,2,258.978607177734,270,0,0,0,1,0,4.20866591679527,4.20866591679527,"Supp1",-0.783905016219804,-48.9999694824222
"229",1,229,2,243.978607177734,263,0,0,0,1,0,6.72938274797575,6.72938274797575,"Supp1",1.87158266696998,-63.9999771118166
"230",1,230,2,246.978614807129,291,0,0,0,1,0,5.92543151179107,5.92543151179107,"Supp1",0.654851713980833,-58.9999816894528
"231",1,231,2,252.978538513184,295,0,0,0,1,0,10.7584968882427,10.7584968882427,"Supp1",4.2879452005483,-49.2000534057612
"232",1,232,2,254.978591918945,279,0,0,0,1,0,6.3568123865608,6.3568123865608,"Supp1",-0.438945503712318,3.39999999999981
"233",1,233,2,242.978553771973,315,0,0,0,1,0,5.3222591462232,5.3222591462232,"Supp1",-1.6962173899355,-5.40002746581999
"234",1,234,2,219.978614807129,282,0,0,0,1,0,8.04780067967532,8.04780067967532,"Supp1",0.765640557176702,-23.599967956543
"235",1,235,2,273.97859954834,297,0,0,0,1,0,7.59943844240613,7.59943844240613,"Supp1",-0.0175230662155004,25.0000198364258
"236",1,236,2,229.978561401367,283,0,0,0,1,0,6.15791718206455,6.15791718206455,"Supp1",-0.53892838532145,-14.4000228881838
"237",1,237,2,236.97859954834,261,0,0,0,1,0,8.42630314356772,8.42630314356772,"Supp1",1.31555942478034,-3.79998626708982
"238",1,238,2,248.978630065918,278,0,0,0,1,0,2.93414834958324,2.93414834958324,"Supp1",-3.69897320987615,7.0000289916992
"239",1,239,2,226.978538513184,296,0,0,0,1,0,11.6893335572474,11.6893335572474,"Supp1",4.32790542227359,-16.4000473022458
"240",1,240,2,231.978610992432,280,0,0,0,1,0,8.14629024343981,8.14629024343981,"Supp1",0.675491748259265,-2.99997711181618
"241",1,241,2,225.978637695312,266,0,0,0,1,0,3.60224593879394,3.60224593879394,"Supp1",-3.35741830773248,-8.19996566772519
"242",1,242,2,245.978607177734,285,0,0,0,1,0,5.0596898325322,5.0596898325322,"Supp1",-1.22665175178712,10.000002288818
"243",1,243,2,252.978610992432,298,0,0,0,1,0,11.4624875348417,11.4624875348417,"Supp1",3.47047811347069,16.2000099182132
"244",1,244,2,234.978553771973,301,0,0,0,1,0,2.38581813637724,2.38581813637724,"Supp1",-3.74548820081974,-3.40005035400361
"245",1,245,2,246.978591918945,295,0,0,0,1,0,6.21422668046435,6.21422668046435,"Supp1",0.469333055862464,5.5999916076658
"246",1,246,2,251.978561401367,274,0,0,0,1,0,9.06436404458317,9.06436404458317,"Supp1",2.22704679882344,5.39997634887678
"247",1,247,2,338.978546142578,280,0,0,0,1,0,6.15612536446079,6.15612536446079,"Supp1",-0.90047898768466,73.799973297119
"248",1,248,2,200.97859954834,282,0,0,0,1,0,5.79301888331923,5.79301888331923,"Supp1",-0.129691738521726,-53.7999710083006
"249",1,249,2,363.978897094727,328,0,0,0,1,0,8.76877852448142,8.76877852448142,"Supp1",1.56947582501963,83.4002578735356
"250",1,250,2,332.978302001953,340,0,0,0,1,0,2.04114945463901,2.04114945463901,"Supp1",-4.32353779965771,35.19972076416
"251",1,251,2,283.978565216064,315,0,0,0,1,0,4.95728093617329,4.95728093617329,"Supp1",-0.585989696441458,-20.2000167846684
"252",1,252,2,284.978569030762,295,0,0,0,1,0,2.38128122490821,2.38128122490821,"Supp1",-2.40702057979602,-8.40001754760721
"253",1,253,2,285.978584289551,302,0,0,0,1,0,7.64167981499793,7.64167981499793,"Supp1",2.48364582395796,-24.3999992370604
"254",1,254,2,246.978614807129,303,0,0,0,1,0,4.79831278067132,4.79831278067132,"Supp1",0.434371938393368,-39.9999122619628
"255",1,255,2,247.978576660156,314,0,0,0,1,0,8.41430713816669,8.41430713816669,"Supp1",2.7757347591832,-22.0000053405764
"256",1,256,2,245.978576660156,344,0,0,0,1,0,4.13119827409582,4.13119827409582,"Supp1",-1.34215757247217,-16.4000076293948
"257",1,257,2,275.978576660156,294,0,0,0,1,0,7.58277745631773,7.58277745631773,"Supp1",1.06912236346783,15.3999908447264
"258",1,258,2,247.978576660156,300,0,0,0,1,0,2.86082940830195,2.86082940830195,"Supp1",-2.69665560320875,-5.00000762939462
"259",1,259,2,258.978538513184,313,0,0,0,1,0,NA,-3.5229906864503,"Supp1",NA,3.59996948242238
"260",1,260,2,274.978576660156,297,0,0,0,1,0,7.29503560461228,7.29503560461228,"Supp1",1.23820602831339,14.2000076293944
"261",1,261,1,310.979064941406,365,1,-4,4,1,0,7.61823597414933,7.61823597414933,"Supp1",1.72062063065391,37.2003982543944
"262",1,262,1,269.978546142578,286,1,-4,4,1,0,2.3225597333374,2.3225597333374,"Supp1",-3.21332790200634,-2.60011444091799
"263",1,263,1,248.978565216064,272,1,-4,4,1,0,2.24839881020974,2.24839881020974,"Supp1",-2.2206130959124,-23.8000930786136
"264",1,264,1,242.978553771973,303,1,-4,4,1,0,4.73862344530768,4.73862344530768,"Supp1",-0.105947268215606,-26.6001075744624
"265",1,265,1,293.978225708008,299,1,-4,4,1,0,3.50044245469377,3.50044245469377,"Supp1",-0.585209628845814,20.5996345520022
"266",1,266,1,259.978576660156,268,1,-4,4,1,0,6.5051141764649,6.5051141764649,"Supp1",2.6420864524622,-3.19991683959978
"267",1,267,1,351.978576660156,257,1,-4,4,1,0,3.1378024708856,3.1378024708856,"Supp1",-0.888273800626738,72.4000770568846
"268",1,268,1,278.97859954834,270,1,-4,4,1,0,3.61914475280219,3.61914475280219,"Supp1",-0.681080707228638,-6.59990692138661
"269",1,269,1,292.978607177734,264,1,-4,4,1,0,3.84264184489453,3.84264184489453,"Supp1",-0.278387295053668,-2.5999099731448
"270",1,270,1,304.978530883789,319,1,-4,4,1,0,2.43832618347314,2.43832618347314,"Supp1",-1.47027970223093,7.19995269775399
"271",1,271,1,276.978469848633,287,1,-4,4,1,0,8.45474169301824,8.45474169301824,"Supp1",4.1562103040035,-24.2000869750974
"272",1,272,1,259.978561401367,293,1,-4,4,1,0,5.96314639607655,5.96314639607655,"Supp1",1.09954622202362,-22.7999923706056
"273",1,273,1,292.978607177734,282,1,-4,4,1,0,8.92761629853213,8.92761629853213,"Supp1",3.00232181533321,7.4000518798826
"274",1,274,1,250.978576660156,328,1,-4,4,1,0,2.37727547062967,2.37727547062967,"Supp1",-3.25494573771628,-26.1999725341798
"275",1,275,1,214.978492736816,277,1,-4,4,1,0,5.84314237225087,5.84314237225087,"Supp1",-0.470042073850622,-44.2000488281252
"276",1,276,1,239.978523254395,287,1,-4,4,1,0,7.52582896235336,7.52582896235336,"Supp1",1.39842706238484,-11.8000289916986
"277",1,277,1,261.978565216064,257,1,-4,4,1,0,5.79803623482894,5.79803623482894,"Supp1",-0.296343632890053,9.80001220703102
"278",1,278,1,229.978607177734,272,1,-4,4,1,0,5.80335404882743,5.80335404882743,"Supp1",0.333826631049376,-9.59994583129898
"279",1,279,1,237.978569030762,281,1,-4,4,1,0,11.1064225720273,11.1064225720273,"Supp1",3.89106573396972,1.0000175476078
"280",1,280,1,248.978561401367,266,1,-4,4,1,0,7.81107616406722,7.81107616406722,"Supp1",0.20213256764637,5.19999618530258
"281",1,281,1,279.978584289551,257,1,-4,4,1,0,11.0151384809312,11.0151384809312,"Supp1",2.70833298079478,28.2000068664554
"282",1,282,1,245.978652954102,276,1,-4,4,1,0,9.23335353458131,9.23335353458131,"Supp1",0.239484574494417,-2.5999420166012
"283",1,283,1,305.978507995605,255,1,-4,4,1,0,8.72139550223895,8.72139550223895,"Supp1",-0.856081748530245,42.1999328613276
"284",1,284,1,296.978607177734,274,1,-4,4,1,0,7.33261156064783,7.33261156064783,"Supp1",-1.49010348784547,21.4000244140622
"285",1,285,1,264.978637695312,284,1,-4,4,1,0,8.98748668816991,8.98748668816991,"Supp1",-0.070510465143931,-13.7999603271488
"286",1,286,1,248.978584289551,293,1,-4,4,1,0,10.0339401415069,10.0339401415069,"Supp1",1.17218265607792,-23.6000137329098
"287",1,287,1,246.978492736816,279,1,-4,4,1,0,11.673596745344,11.673596745344,"Supp1",2.32379061776248,-25.8000732421876
"288",1,288,1,122.97859954834,333,1,-4,4,1,0,4.76338465300002,4.76338465300002,"Supp1",-3.79481930473371,-113.199984741211
"289",1,289,1,244.978546142578,297,1,-4,4,1,0,6.92219805785008,6.92219805785008,"Supp1",-1.5539231993241,19.1999740600586
"290",1,290,1,252.978561401367,308,1,-4,4,1,0,11.4197364562018,11.4197364562018,"Supp1",2.45716524542124,29.6000045776366
"291",1,291,1,309.978538513184,286,1,-4,4,1,0,9.33953430396652,9.33953430396652,"Supp1",0.515844260694037,74.399990844727
"292",1,292,1,254.978561401367,290,1,-4,4,1,0,7.52596002600109,7.52596002600109,"Supp1",-0.468202673402812,17.7999999999998
"293",1,293,1,338.978607177734,283,1,-4,4,1,0,13.7626365989994,13.7626365989994,"Supp1",3.96862351039562,58.600044250488
"294",1,294,1,234.978584289551,296,1,-4,4,1,0,10.5063293472337,10.5063293472337,"Supp1",-0.0045099992468014,-43.3999862670896
"295",1,295,1,226.978607177734,320,1,-4,4,1,0,13.7421682652933,13.7421682652933,"Supp1",2.7668425569945,-46.19997253418
"296",1,296,1,309.978591918945,298,1,-4,4,1,0,9.66588671932691,9.66588671932691,"Supp1",-1.37470947204397,36.8000015258788
"297",1,297,1,256.978576660156,290,1,-4,4,1,0,9.08680088022972,9.08680088022972,"Supp1",-2.26596348198689,-16.600016784668
"298",1,298,1,244.978523254395,273,1,-4,4,1,0,11.2511765105887,11.2511765105887,"Supp1",0.400704166054233,-9.80005340576122
"299",1,299,1,264.978614807129,283,1,-4,4,1,0,9.65238159910641,9.65238159910641,"Supp1",-1.0273011958026,4.20003204345721
"300",1,300,1,289.978591918945,301,1,-4,4,1,0,8.36251886865364,8.36251886865364,"Supp1",-1.24123404692744,16.600012207031
"301",1,301,1,259.978591918945,303,1,-4,4,1,0,11.859211709639,11.859211709639,"Supp1",1.81679379599551,-3.399987792969
"302",1,302,1,334.978630065918,310,1,-4,4,1,0,13.0665678718395,13.0665678718395,"Supp1",2.22819655987405,56.0000396728516
"303",1,303,1,228.978485107422,294,1,-4,4,1,0,10.4897586328264,10.4897586328264,"Supp1",-0.19632910358659,-46.8000976562498
"304",1,304,1,229.978561401367,304,1,-4,4,1,0,11.9201629551214,11.9201629551214,"Supp1",0.780518947505412,-38.8000106811524
"305",1,305,1,251.978584289551,292,1,-4,4,1,0,11.975759881832,11.975759881832,"Supp1",0.11346767158034,-9.19998626708957
"306",1,306,1,248.978538513184,305,1,-4,4,1,0,9.60734429091059,9.60734429091059,"Supp1",-1.80457443559539,-10.0000213623044
"307",1,307,1,251.978591918945,302,1,-4,4,1,0,12.032242522144,12.032242522144,"Supp1",0.827188865577122,9.60003967285121
"308",1,308,1,296.978561401367,300,1,-4,4,1,0,11.8916609305789,11.8916609305789,"Supp1",0.406226814461522,40.9999938964842
"309",1,309,1,315.978584289551,283,1,-4,4,1,0,12.2056612835346,12.2056612835346,"Supp1",0.663127501734582,42.8000122070314
"310",1,310,1,251.978530883789,307,1,-4,4,1,0,9.29234969199993,9.29234969199993,"Supp1",-1.71350205183367,-21.2000305175782
"311",1,311,1,306.978565216064,295,1,-4,4,1,0,8.74275601636525,8.74275601636525,"Supp1",-2.09017807255928,22.1999984741208
"312",1,312,1,220.978546142578,317,1,-4,4,1,0,10.7110730513118,10.7110730513118,"Supp1",0.142372856553704,-57.6000114440918
"313",1,313,1,258.978561401367,298,1,-4,4,1,0,8.73125407285517,8.73125407285517,"Supp1",-1.20536475035818,-11.9999961853028
"314",1,314,1,228.978569030762,321,1,-4,4,1,0,10.5026045541684,10.5026045541684,"Supp1",0.906597076828289,-24.59998550415
"315",1,315,1,219.978523254395,291,1,-4,4,1,0,8.15777827945472,8.15777827945472,"Supp1",-1.21131491537635,-27.2000297546382
"316",1,316,1,337.978588104248,277,1,-4,4,1,0,10.0530949208008,10.0530949208008,"Supp1",0.421933945082623,84.600030517578
"317",1,317,1,223.978576660156,288,1,-4,4,1,0,7.38061386027772,7.38061386027772,"Supp1",-1.58445527723364,-29.9999870300296
"318",1,318,1,209.978591918945,293,1,-4,4,1,0,8.52511301392974,8.52511301392974,"Supp1",-0.398727911796536,-34.1999778747562
"319",1,319,1,259.978584289551,293,1,-4,4,1,0,7.36962525991701,7.36962525991701,"Supp1",-0.927619806958988,9.60001144409202
"320",1,320,1,242.978561401367,294,1,-4,4,1,0,6.75280293536161,6.75280293536161,"Supp1",-1.26344706269577,-12.0000190734864
"321",1,321,1,246.978576660156,296,1,-4,4,1,0,3.17723079586909,3.17723079586909,"Supp1",-3.46384637720194,10.199998474121
